"cluster","group","proportion_within_cluster"
"2","T4380845",0.00469314079422383
"4","T4380845",0.000411353352529823
"7","T4380845",0.0028116213683224
"1","T4398343",0.0357887421820709
"10","T4398343",0.0283333333333333
"12","T4398343",0.0236794171220401
"13","T4398343",0.00982800982800983
"14","T4398343",0.0106100795755968
"15","T4398343",0.0613333333333333
"16","T4398343",0.0497925311203319
"17","T4398343",0.0460251046025105
"18","T4398343",0.00709219858156028
"2","T4398343",0.0148014440433213
"4","T4398343",0.00329082682023859
"7","T4398343",0.0243673851921275
"8","T4398343",0.00340909090909091
"9","T4398343",0.00919842312746386
"1","T4450398",0.00416956219596942
"10","T4450398",0.00333333333333333
"12","T4450398",0.00364298724954463
"15","T4450398",0.0133333333333333
"16","T4450398",0.004149377593361
"17","T4450398",0.00418410041841004
"18","T4450398",0.00709219858156028
"2","T4450398",0.00216606498194946
"4","T4450398",0.000411353352529823
"7","T4450398",0.00374882849109653
"1","T4463209a",0.00277970813064628
"10","T4463209a",0.005
"12","T4463209a",0.00364298724954463
"13","T4463209a",0.0147420147420147
"14","T4463209a",0.00530503978779841
"15","T4463209a",0.0826666666666667
"16","T4463209a",0.00829875518672199
"17","T4463209a",0.0167364016736402
"19","T4463209a",0.0103092783505155
"2","T4463209a",0.0108303249097473
"7","T4463209a",0.0112464854732896
"8","T4463209a",0.00227272727272727
"9","T4463209a",0.0026281208935611
"0","T4463209b",0.00340933304922225
"1","T4463209b",0.00833912439193885
"10","T4463209b",0.128333333333333
"11","T4463209b",0.00167785234899329
"12","T4463209b",0.0673952641165756
"13","T4463209b",0.00737100737100737
"14","T4463209b",0.00795755968169761
"15","T4463209b",0.0293333333333333
"16","T4463209b",0.012448132780083
"18","T4463209b",0.0354609929078014
"19","T4463209b",0.123711340206186
"2","T4463209b",0.0202166064981949
"3","T4463209b",0.00264950794852385
"4","T4463209b",0.00658165364047717
"5","T4463209b",0.00535833891493637
"6","T4463209b",0.0099009900990099
"7","T4463209b",0.0393626991565136
"8","T4463209b",0.0227272727272727
"9","T4463209b",0.0210249671484888
"1","T4465219",0.0205003474635163
"10","T4465219",0.015
"12","T4465219",0.0236794171220401
"13","T4465219",0.0245700245700246
"14","T4465219",0.00795755968169761
"15","T4465219",0.0453333333333333
"16","T4465219",0.024896265560166
"2","T4465219",0.0288808664259928
"4","T4465219",0.00699300699300699
"7","T4465219",0.0159325210871603
"8","T4465219",0.00909090909090909
"9","T4465219",0.0144546649145861
"1","T4465935",0.00312717164697707
"10","T4465935",0.00666666666666667
"12","T4465935",0.00728597449908925
"13","T4465935",0.00737100737100737
"14","T4465935",0.00795755968169761
"15","T4465935",0.0133333333333333
"16","T4465935",0.004149377593361
"17","T4465935",0.0125523012552301
"2","T4465935",0.00830324909747292
"4","T4465935",0.00123406005758947
